job_id,date_posted,source,company,title,category,raw_category,seniority,location,job_type,skills,tags_raw,salary_min_usd,salary_max_usd,salary_mid_usd,demand_index,scarcity_score,time_to_fill_days_proxy,application_volume_proxy,source_url,description_preview
raw-0351,1970-01-01,Arbeitnow API,GreenPocket GmbH,Praktikant:in (m/w/d) Produktmanagement im Kölner Startup,Software & Engineering,Product Management,Internship/Student,Cologne,Internship,Product Management; Testing; Startup,Product Management,35177.0,51079.0,43215.0,19.9,38.9,28.8,121,https://www.arbeitnow.com/jobs/companies/greenpocket-gmbh/praktikantin-produktmanagement-im-kolner-startup-cologne-47243,"Bist Du ein Techi mit einer Vorliebe für die Energiewirtschaft? Reizt es Dich, den Markt und die Konkurrenz zu analysieren und zu verstehen? Sei Teil unseres Teams und bringe Schwung in die Optimierung und Weiterentwickl"
raw-0352,1970-01-01,Arbeitnow API,GreenPocket GmbH,Praktikant:in (m/w/d) Projektmanagement im Smart Energy Startup,Software & Engineering,Project Management,Internship/Student,Cologne,Internship,Project Management; Startup; Excel,Project Management,45383.0,63119.0,54030.0,20.9,35.0,30.9,155,https://www.arbeitnow.com/jobs/companies/greenpocket-gmbh/praktikantin-projektmanagement-im-smart-energy-startup-cologne-166859,"Du möchtest ins Projektmanagement eintauchen und dabei selbstständig und eigenverantwortlich Themen bearbeiten? Du hast Lust, Dich mit Projektcontrolling, Analysen und Ressourcenplanung zu beschäftigen? Dann starte jetzt"
raw-0353,1970-01-01,Arbeitnow API,GreenPocket GmbH,Praktikant:in (m/w/d) Marketing & Eventmanagement im Smart Energy Startup,Software & Engineering,Marketing and Communication,Internship/Student,Cologne,Internship,Social Media; Content Strategy; Startup; Sales; SEO,Marketing and Communication,35395.0,51943.0,44618.0,23.4,31.4,28.6,124,https://www.arbeitnow.com/jobs/companies/greenpocket-gmbh/praktikantin-marketing-eventmanagement-im-smart-energy-startup-cologne-170225,"Marketingkampagnen planen, Social Media koordinieren und Events vorbereiten – das klingt wie Musik in Deinen Ohren? SEO, SEA und Content Creation sind für Dich keine Fremdwörter? Dann starte jetzt bei GreenPocket durch! "
raw-0354,1970-01-01,Arbeitnow API,GreenPocket GmbH,Praktikant:in (m/w/d) - Inhouse Consulting & Business Development im Smart Energy Startup,Software & Engineering,Business Development,Internship/Student,Cologne,Internship,Finance; Startup; Sales,Business Development,41677.0,60335.0,50197.0,26.8,46.7,30.3,104,https://www.arbeitnow.com/jobs/companies/greenpocket-gmbh/praktikantin-inhouse-consulting-business-development-im-smart-energy-startup-cologne-337201,Du hast ein Gespür für aktuelle Trends und interessierst Dich für Energiemanagement? Du setzt Dich gerne mit strategisch wichtigen Themen im Bereich KI-Einsatz im Energiemanagement oder IoT auseinander? Dann bewirb Dich 
raw-0355,1970-01-01,Arbeitnow API,evolve+adapt GmbH,Praktikant (m/w/d) Prozessoptimierung & KI-Automatisierung,Data & AI,IT,Internship/Student,Essen,Internship,Data Science; Automation; Testing; Excel; API; AI,IT,38404.0,54510.0,46073.0,25.5,55.4,41.7,123,https://www.arbeitnow.com/jobs/companies/evolveadapt-gmbh/praktikant-prozessoptimierung-ki-automatisierung-essen-363234,"Schwerpunkt: Smart Workflows & Data Reporting 📍 Essen (Rüttenscheid) | ⏰ Vollzeit oder Teilzeit | 🚀 E-Commerce Agentur Wir skalieren Marken auf Amazon. Das bedeutet: Viele Daten, viele Berichte, viele Prozesse. Wir wolle"
raw-0356,1970-01-01,Arbeitnow API,GreenPocket GmbH,React Developer:in (m/w/d) im Kölner Startup,Software & Engineering,Software Development,Unspecified,Cologne,,Kubernetes; TypeScript; Testing; Startup; Python; Docker; React; REST; Java; SaaS; Git; UX Research,Software Development,62345.0,90475.0,73740.0,19.5,55.2,35.5,132,https://www.arbeitnow.com/jobs/companies/greenpocket-gmbh/react-developerin-im-kolner-startup-cologne-82706,"Du willst mehr sein als ein Byte im Datenmeer? Du möchtest gerne mit Leidenschaft Verantwortung in agilen Teams übernehmen und aktiv mit uns dazu beitragen, die Klimawende voranzutreiben? Dann sollten wir uns unbedingt k"
raw-0357,1970-01-01,Arbeitnow API,feld.energy GmbH,Praktikant / Intern (m/w/d) für KI & Automatisierung,Data & AI,Project Management,Internship/Student,Munich,Internship; berufseinstieg,Project Management; Data Science; Finance; Startup; Sales; API; CRM; AI; HR,Project Management,41217.0,62456.0,52088.0,25.2,47.4,33.1,117,https://www.arbeitnow.com/jobs/companies/feldenergy-gmbh/praktikant-intern-fur-ki-automatisierung-munich-331159,"Deine Mission Als Praktikant (m/w/d) für KI & Automatisierung arbeitest du eng mit unserem Verantwortlichen für unsere Tool- und Systemlandschaft zusammen und unterstützt Teams dabei, operative Herausforderungen mit KI, "
raw-0358,1970-01-01,Arbeitnow API,ODAV AG,HR Payroll Specialist / Mitarbeiter Entgeltabrechnung. (m/w/d),Software & Engineering,HR,Unspecified,Straubing,,HR,HR,65610.0,94675.0,80489.0,22.4,42.0,35.3,108,https://www.arbeitnow.com/jobs/companies/odav-ag/hr-payroll-specialist-mitarbeiter-entgeltabrechnung-straubing-99900,Wir suchen zum nächstmöglichen Zeitpunkt einen HR Payroll Specialist / Mitarbeiter Entgeltabrechnung. (m/w/d) Als innovativer Technologiepartner des Handwerks unterstützt die ODAV AG seit über 50 Jahren Handwerksbetriebe
raw-0359,1970-01-01,Arbeitnow API,loyos bi GmbH,Data Integration & API Engineer m/w/d - Bi & Data Automation,Software & Engineering,Remote,Mid-level,Hamburg,berufserfahren,Automation; Power BI; Python; Azure; Cloud; API; REST; SaaS; SQL; SAP; HR,Remote; Software Development,74054.0,106748.0,88852.0,22.3,74.2,47.0,87,https://www.arbeitnow.com/jobs/companies/loyos-bi-gmbh/data-integration-api-engineer-bi-data-automation-hamburg-66228,"loyos bi ist ein wachsendes SaaS-Unternehmen aus Hamburg. Unsere Financial Management Suite und HR Reporting Suite auf Basis von Microsoft Power BI ermöglichen es Unternehmen, Finanz- und HR-Daten klar, verständlich und "
raw-0360,1970-01-01,Arbeitnow API,TWK,Technische*r Produktdesigner*in,Software & Engineering,Engineering,Unspecified,Wedel,,ERP,Engineering,71444.0,106437.0,88061.0,19.1,33.0,29.0,136,https://www.arbeitnow.com/jobs/companies/twk/technischer-produktdesignerin-wedel-11870,"Du weißt, was es bedeutet, wenn aus einem leeren Bildschirm ein reales Produkt wird – ein Bauteil, das sitzt, eine Baugruppe, die funktioniert, eine Zeichnung, die in der Fertigung nicht nachgefragt werden muss. Genau da"
raw-0361,1970-01-01,Arbeitnow API,Medialine EuroTrade AG,Ausbildung zum Fachinformatiker für Systemintegration (m/w/d) - Leipzig,Cybersecurity & IT,IT,Internship/Student,Leipzig,Apprenticeship,Cybersecurity; Cloud,IT,32151.0,46807.0,39323.0,58.2,67.0,39.8,93,https://www.arbeitnow.com/jobs/companies/medialine-eurotrade-ag/ausbildung-zum-fachinformatiker-fur-systemintegration-leipzig-459499,Die Medialine AG steht als Full-Service IT-Systemhaus für maßgeschneiderte Lösungen für den gehobenen Mittelstand. Seit fast zwanzig Jahren verlassen sich unsere Kunden auf unsere Expertise und unser Know-how in den Bere
raw-0362,1970-01-01,Arbeitnow API,ADBAKER,Senior Performance Marketing Manager (Remote in DE) - all genders,Cybersecurity & IT,Remote,Senior/Lead,Cologne,berufserfahren,Performance Marketing; Cybersecurity; Sales,Remote; Marketing and Communication,86973.0,128074.0,105692.0,40.5,64.6,48.4,96,https://www.arbeitnow.com/jobs/companies/adbaker/senior-performance-marketing-manager-remote-in-de-all-genders-cologne-92673,join the team High Budgets. Hoher Impact. Klare Verantwortung. Als Senior Performance Marketing Manager bei ADBAKER steuerst du 6- bis 7-stellige Paid Social Budgets für unterschiedliche Brands und entwickelst Strategien
raw-0363,1970-01-01,Arbeitnow API,K-tronik GmbH,Software-Entwicklungsingenieur (m/w/x) für Hochfrequenz-Testsysteme (Netzwerkanalyse),Software & Engineering,Software Development,Entry-level,Memmingen,berufseinstieg,C#,Software Development,57237.0,84805.0,70446.0,12.1,44.0,35.8,118,https://www.arbeitnow.com/jobs/companies/k-tronik-gmbh/software-entwicklungsingenieur-fur-hochfrequenz-testsysteme-netzwerkanalyse-memmingen-163152,Projektbeschreibung: Technologie begeistert Sie? Uns auch! Zur Verstärkung unseres Expertenteams bei unserem Kunden aus der Messtechnik suchen wir einen Software-Entwicklungsingenieur (m/w/x) für Hochfrequenz-Testsysteme
raw-0364,1970-01-01,Arbeitnow API,Altruan GmbH,Senior Backend Engineer (Python / Azure) - Schnittstellen & Lagerautomation,Software & Engineering,Software Development,Senior/Lead,Massing,,Marketplace; TypeScript; Automation; Frontend; Backend; Shopify; Python; Azure; CI/CD; React; API; SaaS,Software Development,90142.0,135201.0,113532.0,20.4,67.9,48.1,82,https://www.arbeitnow.com/jobs/companies/altruan-gmbh/senior-backend-engineer-python-azure-schnittstellen-lagerautomation-massing-139183,"Über uns Altruan ist ein wachsendes Handels- und Logistik-Unternehmen mit Sitz in Massing (Rottal-Inn). Wir betreiben einen vollautomatisierten AutoStore-Lager­betrieb, verkaufen über mehr als zehn Marktplätze und eigene"
raw-0365,1970-01-01,Arbeitnow API,paretos GmbH,AI Backend Engineer (f/m/d),Data & AI,Software Development,Mid-level,Heidelberg,professional / experienced,Data Science; Forecasting; Frontend; Backend; Python; Design; API; ERP; AI,Software Development,77594.0,112592.0,92729.0,24.8,73.8,48.1,103,https://www.arbeitnow.com/jobs/companies/paretos-gmbh/ai-backend-engineer-heidelberg-233373,"paretos is the leading AI-based Decision Intelligence platform for effective, data-driven decisions across entire enterprises. Our Business Agents make it possible to evaluate complex data volumes, predict scenarios, and"
raw-0366,1970-01-01,Arbeitnow API,loyos bi GmbH,"BI Platform & Data Automation Engineer(m/w/d) - PowerBI, Power Automate & Microsoft Fabric",Software & Engineering,Remote,Unspecified,Hamburg,,Automation; Onboarding; Power BI; Cloud; Sales; API; REST; SaaS; SQL; HR,Remote; IT,66733.0,92828.0,79276.0,23.8,51.5,38.8,130,https://www.arbeitnow.com/jobs/companies/loyos-bi-gmbh/bi-platform-data-automation-engineer-powerbi-power-automate-microsoft-fabric-hamburg-108979,"loyos bi ist ein wachsendes SaaS-Unternehmen aus Hamburg. Unsere Financial Management Suite und HR Reporting Suite auf Basis von Microsoft Power BI ermöglichen es Unternehmen, Finanz- und HR-Daten klar, verständlich und "
raw-0367,1970-01-01,Arbeitnow API,think about IT GmbH,IT-System Engineer (m/w/d),Software & Engineering,IT,Unspecified,Bochum,,Onboarding,IT,68011.0,96622.0,82332.0,26.1,29.4,29.1,127,https://www.arbeitnow.com/jobs/companies/think-about-it-gmbh/it-system-engineer-bochum-127928,"Die thinkGROUP ist eine erfolgreiche Systemhausgruppe, die ständig nach Innovation strebt und großen Wert auf die kontinuierliche Optimierung unserer internen Prozesse legt. Die Nutzung modernster Technologien ist kein S"
raw-0368,1970-01-01,Arbeitnow API,Kernenergie GmbH,Grafikdesigner (m/w/x),Cybersecurity & IT,Graphic Arts and Communication Design,Unspecified,Großwallstadt,,Graphic Design; Design; Cybersecurity; Content Strategy,Graphic Arts and Communication Design,61130.0,92446.0,75398.0,37.8,54.9,37.3,101,https://www.arbeitnow.com/jobs/companies/kernenergie-gmbh/grafikdesigner-grosswallstadt-34221,"Wer wir sind: KERNenergie – saubere Energie aus nachwachsenden Rohstoffen! Kein Spruch der Atomlobby, sondern unser Auftrag für einen individuellen Mix aus Nüssen, Kernen und Früchten. KERNenergie ist Deutschlands exklus"
raw-0369,1970-01-01,Arbeitnow API,EVIDENT Europe GmbH,HR Business Partner (m/f/d),Product & Project Management,Directors,Unspecified,Hamburg,executive,Project Management; Recruitment; Onboarding; Research; Testing; HR,Directors; Chief Executives,59504.0,86753.0,70533.0,20.5,46.2,31.3,135,https://www.arbeitnow.com/jobs/companies/evident-europe-gmbh/hr-business-partner-hamburg-142391,"Headquartered in Tokyo, Japan, Evident employs around 4,500 people at a total of 57 locations worldwide. Evident Europe, headquartered in Hamburg, Germany, employs approximately 770 people in 16 countries. The product po"
raw-0370,1970-01-01,Arbeitnow API,Hof Löbke GmbH & Co. KG,Mitarbeiter*in Marketing,Cybersecurity & IT,Marketing and Communication,Unspecified,Ibbenbüren,,Cybersecurity; CMS,Marketing and Communication,59589.0,84089.0,71314.0,45.9,53.3,40.9,122,https://www.arbeitnow.com/jobs/companies/hof-lobke-gmbh-co-kg/mitarbeiterin-marketing-ibbenburen-237610,"DAS SIND WIR Der Hof Löbke ist ein kreatives, innovatives Familienunternehmen . Seit den 80er Jahren sind wir im Obst-/Gemüseanbau tätig und haben den Hof in den vergangenen 40 Jahren – mit Hilfe unserer geschätzten Mita"
raw-0371,1970-01-01,Arbeitnow API,JetztJob,SAP Berater (m/w/d),Cybersecurity & IT,Business Consulting,Mid-level,Hamburg,berufserfahren,Cybersecurity; SAP,Business Consulting,74494.0,106336.0,90645.0,46.7,44.0,31.5,135,https://www.arbeitnow.com/jobs/companies/jetztjob/sap-berater-hamburg-427415,Jobbeschreibung SAP Berater (m/w/d) Für ein hanseatisches Unternehmen im Herzen der Hamburger Altstadt wird ein erfahrener SAP Berater (m/w/d) im Bereich Archivierung gesucht. Die Position bietet Ihnen ein modernes Arbei
raw-0372,1970-01-01,Arbeitnow API,Sparkasse Karlsruhe,Individualkundenberater (m/w/d) Kopfstellenfiliale Neureut mit einem Arbeitszeitumfang von 85% bis 100%,Software & Engineering,Finance,Unspecified,Karlsruhe,,Finance,Finance,60521.0,86107.0,72541.0,29.4,42.2,36.1,132,https://www.arbeitnow.com/jobs/companies/sparkasse-karlsruhe/individualkundenberater-kopfstellenfiliale-neureut-mit-einem-arbeitszeitumfang-von-85-bis-100-karlsruhe-474017,"Mit einer Bilanzsumme von über 12 Mrd. €, ca. 1.300 Mitarbeitenden und einer über 213-jährigen Unternehmensgeschichte sind wir eines der größten und das älteste selbstständige Finanzdienstleistungsinstitut unserer Region"
raw-0373,1970-01-01,Arbeitnow API,"Wolfarth, Willems & Kollegen Steuerberatungs GmbH",Sachbearbeiter (w/m/d) Lohnbuchhaltung,Cybersecurity & IT,Administration,Mid-level,Moers,berufserfahren,Cybersecurity,Administration,62887.0,95518.0,78638.0,78.0,44.2,32.8,109,https://www.arbeitnow.com/jobs/companies/wolfarth-willems-kollegen-steuerberatungs-gmbh/sachbearbeiter-lohnbuchhaltung-moers-363361,"Wir sind eine Steuerberatungsgesellschaft mit Hauptsitz in Moers mit einem stetig wachsenden Mandantenstamm. Schwerpunktmäßig betreuen wir Mandanten aus dem Bereich Medizin- und Heilberufe, aber auch andere Branchen sind"
raw-0374,1970-01-01,Arbeitnow API,REVO GmbH,Junior Projektmanager (m/w/d) / POS-Erfahrung & Handels-Experience von Vorteil,Cybersecurity & IT,Marketing and Communication,Entry-level,Cologne,,Cybersecurity,Marketing and Communication,47091.0,67879.0,55916.0,78.0,46.9,33.3,127,https://www.arbeitnow.com/jobs/companies/revo-gmbh/junior-projektmanager-pos-erfahrung-handels-experience-von-vorteil-cologne-308333,"Namhafte Kunden. Lebendige Marken. Projekte, die man wirklich sieht – im Laden, am Regal, direkt beim Menschen. Du bringst erste echte Erfahrung mit, denkst strukturiert und willst mehr als nur mitlaufen. Dann bist du be"
raw-0375,1970-01-01,Arbeitnow API,Bots and People Product GmbH,Training Operations Intern / Werkstudent:in,Software & Engineering,Remote,Internship/Student,Berlin,Internship; no experience required / student,Automation; Finance; Excel; AI,Remote; Business Operations,41415.0,61661.0,50722.0,27.5,43.9,34.9,136,https://www.arbeitnow.com/jobs/companies/bots-and-people-product-gmbh/training-operations-intern-werkstudentin-berlin-61014,"Hi there, if you genuinely love project planning and management, live and breathe Excel, and want to use AI to automate the work you do every day, keep on reading :) You will help diligently run the operational backbone "
raw-0376,1970-01-01,Arbeitnow API,BRÜGGEN ENGINEERING GmbH,Scientist (m/w/d) Verschlusssysteme / Qualitätssicherung Pharma in Ludwigshafen am Rhein (1688),Software & Engineering,Engineering,Unspecified,Ludwigshafen,,Python; JavaScript; API; Cloud,Engineering,61476.0,90001.0,74235.0,31.8,54.1,35.8,98,https://www.arbeitnow.com/jobs/companies/bruggen-engineering-gmbh/scientist-verschlusssysteme-qualitatssicherung-pharma-in-ludwigshafen-am-rhein-1688-141393,Ihre Karriere in der Qualitätssicherung pharmazeutischer Systeme. Mit BRÜGGEN ENGINEERING arbeiten Sie an der Entwicklung und Bewertung von Verschlusssystemen für parenterale Arzneimittel. Sie begleiten innovative Produk
raw-0377,1970-01-01,Arbeitnow API,BRÜGGEN ENGINEERING GmbH,Associate Scientist (m/w/d) Proteinanalytik / Antikörper Pharma in Ludwigshafen am Rhein (1689),Software & Engineering,Engineering,Unspecified,Ludwigshafen,,GCP,Engineering,70102.0,99631.0,82752.0,12.1,41.6,35.2,149,https://www.arbeitnow.com/jobs/companies/bruggen-engineering-gmbh/associate-scientist-proteinanalytik-antikorper-pharma-in-ludwigshafen-am-rhein-1689-238007,Ihre Karriere in der pharmazeutischen Analytik. Mit BRÜGGEN ENGINEERING arbeiten Sie in der quantitativen Analytik von Proteinen und Antikörper-Bestimmung im regulierten Umfeld. Sie unterstützen dabei klinische und toxik
raw-0378,1970-01-01,Arbeitnow API,JVK Filtration Systems GmbH,Konstrukteur (m/w/d),Software & Engineering,Engineering,Unspecified,Georgensgmünd,,Python; JavaScript; API; Cloud,Engineering,56876.0,86475.0,70694.0,31.8,55.7,35.7,110,https://www.arbeitnow.com/jobs/companies/jvk-filtration-systems-gmbh/konstrukteur-georgensgmund-363794,Werde Teil vom JVK-Team! JVK Filtration Systems ist der Branchenexperte für Filter-Lösungen. Unsere Filterelemente für die Fest-Flüssig-Trennung setzen Standards in der Kunststoffverarbeitungsindustrie. Mit unserem Know-
raw-0379,1970-01-01,Arbeitnow API,SumUp,Senior Backend Engineer (Golang) - Bank,Software & Engineering,Unspecified,Senior/Lead,"Berlin, Germany",,Backend; Finance; Docker; Go; Design; Cloud; CI/CD; API; Risk Management; AWS,,105002.0,151928.0,125920.0,24.5,64.1,47.8,86,https://www.arbeitnow.com/jobs/companies/sumup/senior-backend-engineer-golang-bank-berlin-169219,"At SumUp, the Global Bank team builds the core infrastructure and services that give merchants a digital bank account, helping small businesses manage their money easily and reliably. The Balance Management Squad sits at"
